s2,s3,s4,s7,s8,s11,s12,s13,s14,s15,s17,s20,s21,label2
0.4789156626505928,0.28667974711140687,0.46218771100607725,0.4428341384863188,0.2878787878789808,0.38095238095238315,0.6226012793177063,0.3088235294117112,0.23232531737021134,0.48018468641785716,0.6666666666666714,0.4883720930232549,0.6643192488262883,0
0.3795180722891587,0.3847830826248142,0.35769750168805103,0.8035426731078985,0.2727272727270247,0.39285714285714235,0.603411513859271,0.2794117647058556,0.15218288781092326,0.5452096960369346,0.3333333333333357,0.6744186046511587,0.49157691245512325,0
0.30421686746987575,0.33507739263135505,0.34706279540850815,0.6151368760064315,0.2878787878789808,0.23809523809523725,0.7228144989339143,0.26470588235270043,0.22123026112085853,0.3955367449018894,0.25,0.651162790697672,0.6320077326705302,0
0.36144578313252396,0.3333333333333357,0.3548278190411871,0.626409017713371,0.22727272727297532,0.18452380952380665,0.6950959488273014,0.1911764705882888,0.21601816492930226,0.25548287803000846,0.4166666666666714,0.6124031007751931,0.6009389671361518,0
0.569277108433738,0.3584041857423159,0.5599257258609072,0.5233494363929196,0.2878787878789808,0.3571428571428612,0.6673773987206886,0.2794117647058556,0.19821447001754677,0.37245094267025536,0.3333333333333357,0.5658914728682127,0.5660038663352651,0
0.4879518072289386,0.6723348593852236,0.5933490884537491,0.4798711755233569,0.3484848484849863,0.5952380952380985,0.4477611940298374,0.2794117647058556,0.7230880379812135,0.6706425548287811,0.5833333333333357,0.2480620155038764,0.5462579397956375,2
0.5572289156626482,0.6219751471550055,0.6120864280891283,0.36392914653784203,0.5,0.571428571428573,0.35820895522387275,0.47058823529368965,0.2051811332438831,0.594459407464413,0.4166666666666714,0.31007751937984196,0.4850869925434935,1
0.2891566265060135,0.2888598212339275,0.34858203916272856,0.7471819645732722,0.1363636363630576,0.1428571428571459,0.7718550106609712,0.1617647058815237,0.21457322737124684,0.4605617545209668,0.3333333333333357,0.6976744186046488,0.7391604529135591,0
0.6265060240963862,0.5005450185306302,0.41981769074949327,0.5507246376811565,0.33333333333303017,0.625,0.4904051172707824,0.29411764705855603,0.2263907523996309,0.4336283185840699,0.5,0.379844961240309,0.5041425020712467,0
0.4036144578313099,0.45999563985176195,0.42808912896691353,0.5942028985507193,0.33333333333303017,0.5,0.603411513859271,0.25,0.17973991123955102,0.5055790688726489,0.5,0.480620155038757,0.6038387185860259,0
0.25903614457831736,0.08698495748856061,0.4530722484807548,0.7149758454106205,0.1515151515150137,0.3095238095238102,0.7334754797441434,0.20588235294098922,0.26426875838579633,0.35205848403231954,0.4166666666666714,0.6201550387596875,0.8003314001657031,0
0.5271084337349521,0.278831480270334,0.5435516542876435,0.44605475040258113,0.31818181818198354,0.5059523809523832,0.5842217484008358,0.29411764705855603,0.2294870471668915,0.5352058484032369,0.4166666666666714,0.6821705426356601,0.5396299364816315,0
0.31024096385542066,0.34815783736647177,0.3443619176232282,0.536231884057969,0.2121212121210192,0.3690476190476204,0.6140724946695144,0.1617647058815237,0.5203839405511417,0.43016544824932623,0.5,0.42635658914728225,0.5081469207401241,0
0.25903614457831736,0.3119686069326377,0.33828494260634656,0.6666666666666714,0.18181818181801646,0.25595238095238315,0.7547974413646159,0.25,0.25750851481060977,0.43285879184301734,0.3333333333333357,0.6744186046511587,0.7133388566694236,0
0.6475903614457934,0.4647918029212974,0.552667116812966,0.5555555555555429,0.4090909090909918,0.5416666666666679,0.47761194029850174,0.4558823529409892,0.14124264629992922,0.57791458253174,0.5,0.27131782945736305,0.4298536315934811,0
0.3855421686747036,0.39001526051886515,0.33609047940580794,0.626409017713371,0.22727272727297532,0.2797619047619051,0.7654584221748308,0.2205882352941444,0.2072453297553949,0.26202385532897665,0.25,0.6124031007751931,0.6730185031759177,0
0.3644578313252964,0.4408109875735775,0.4696151249155953,0.7632850241545981,0.19696969696997257,0.4821428571428541,0.579957356076747,0.29411764705855603,0.5743110744142825,0.5479030396306257,0.5833333333333357,0.5348837209302282,0.3947804473902252,0
0.6656626506023997,0.5694353608022737,0.6568197164078349,0.3655394524959661,0.4090909090909918,0.601190476190478,0.4669509594882726,0.5588235294117112,0.18809990711115887,0.6144671027318225,0.5,0.29457364341085324,0.4690693178679908,0
0.23795180722891018,0.257466753869636,0.32613099257258327,0.6119162640901692,0.22727272727297532,0.31547619047619335,0.7100213219616194,0.25,0.23996284446278793,0.39053482108503346,0.3333333333333357,0.5116279069767415,0.7427506213753077,0
0.29216867469878594,0.43797689121430494,0.3502700877785294,0.69243156199677,0.22727272727297532,0.4642857142857153,0.6247334754797436,0.3382352941175668,0.25198678914232886,0.436321662177761,0.4166666666666714,0.5736434108527142,0.5212648439657528,0
0.4939759036144551,0.49792892958360824,0.45627954085077604,0.43639291465377994,0.3484848484849863,0.5119047619047628,0.5671641791044806,0.3676470588234224,0.20853545257508443,0.5036552520200104,0.5,0.5116279069767415,0.3726871030102181,0
0.4548192771084416,0.3398735557008976,0.42234976367319277,0.5571658615136812,0.3030303030300274,0.4107142857142847,0.7569296375266532,0.3676470588234224,0.09743007534316916,0.4013081954597908,0.4166666666666714,0.6279069767441854,0.5795360397680227,0
0.430722891566262,0.29452801395247974,0.2562457798784621,0.6199677938808463,0.2878787878789808,0.3511904761904745,0.5671641791044806,0.3382352941175668,0.19279595417484074,0.3112735667564408,0.3333333333333357,0.5348837209302282,0.6732946699806632,0
0.3132530120481931,0.48441247002398313,0.348750844024309,0.6312399355877574,0.18181818181801646,0.38095238095238315,0.5906183368870046,0.2794117647058556,0.21797915161523207,0.39053482108503346,0.3333333333333357,0.6124031007751931,0.6658381662524135,0
0.7861445783132694,0.6143448877261832,0.6495611073598937,0.28019323671497887,0.4393939393939945,0.726190476190478,0.23667377398719225,0.49999999999954525,0.274589740943334,0.6902654867256715,0.6666666666666714,0.25581395348837077,0.18351284175642135,2
0.27409638554217963,0.3812949640287826,0.38470627954085046,0.7165861513687588,0.22727272727297532,0.3035714285714306,0.7377398720682322,0.11764705882342241,0.27025492826917485,0.2993459022701046,0.25,0.6821705426356601,0.662247997790665,0
0.3795180722891587,0.4436450839328572,0.4984807562457796,0.5507246376811565,0.3030303030300274,0.3095238095238102,0.6012793176972195,0.3676470588234224,0.2735576426875852,0.34320892651019363,0.5,0.5038759689922472,0.5597901132283951,0
0.31024096385542066,0.32308698495749155,0.38200540175557407,0.6328502415458956,0.24242424242402194,0.3511904761904745,0.5117270788912691,0.2794117647058556,0.2285065538239266,0.36937283570603796,0.4166666666666714,0.5038759689922472,0.7097486882076751,0
0.36144578313252396,0.31763679965118996,0.508946657663742,0.6086956521739069,0.31818181818198354,0.4166666666666643,0.6801705756929692,0.29411764705855603,0.20626483641242288,0.4755675259715275,0.4166666666666714,0.42635658914728225,0.5498481082573861,0
0.5,0.43143666884674303,0.7250168804861588,0.4074074074074048,0.5606060606060055,0.7202380952380985,0.31556503198292774,0.6029411764702672,0.07162761894932146,0.7518276260100052,0.6666666666666714,0.3178294573643363,0.264015465341064,1
0.5090361445783174,0.4216263352954073,0.5579000675219454,0.5233494363929196,0.3484848484849863,0.4702380952380949,0.5031982942430631,0.3382352941175668,0.26880999071111233,0.5375144286264018,0.5833333333333357,0.33333333333333215,0.4116266224799787,0
0.29216867469878594,0.16917375190756445,0.4171168129642133,0.681159420289859,0.22727272727297532,0.3035714285714306,0.6631130063965855,0.2794117647058556,0.19568582929094447,0.37591381300499904,0.3333333333333357,0.5891472868217029,0.6610052471692924,0
0.22891566265059282,0.34946588183998273,0.3313639432815698,0.5716586151368688,0.2121212121210192,0.29761904761904745,0.6759061833688804,0.26470588235270043,0.31019713076685207,0.3836090804155461,0.4166666666666714,0.5968992248061973,0.6958022645677957,0
0.45783132530121406,0.5853499018966701,0.503713706954759,0.6070853462157828,0.3484848484849863,0.5,0.48187633262260476,0.3382352941175668,0.18717101868097785,0.4728741823778435,0.5,0.5193798449612395,0.4156310411488562,0
0.671686746987973,0.6605624591236108,0.5705604321404465,0.43156199677937934,0.2727272727270247,0.726190476190478,0.36034115138592426,0.32352941176441163,0.8315099597481677,0.5871489034243922,0.75,0.42635658914728225,0.3222866611433304,2
0.3313253012047994,0.375844778722481,0.44243754220121545,0.5958132045088433,0.22727272727297532,0.422619047619051,0.6055437100213226,0.32352941176441163,0.2219011249870988,0.3174297806848827,0.5,0.7364341085271313,0.6909693454846746,0
0.7108433734939865,0.5489426640505783,0.6677920324105315,0.21095008051528907,0.4848484848480439,0.6785714285714306,0.35394456289978393,0.4558823529409892,0.1823201568789372,0.4705656021546787,0.6666666666666714,0.2093023255813904,0.3648163490748395,1
0.7921686746988144,0.7261826902114663,0.7305874409182991,0.22705314009661492,0.6515151515150137,0.7857142857142883,0.18123667377398078,0.6029411764702672,0.12395500051604813,0.911119661408236,0.75,0.21705426356589186,0.20740127036729916,2
0.3855421686747036,0.3213429256594722,0.2785280216070234,0.8164251207729478,0.2121212121210192,0.2797619047619051,0.6993603411513902,0.14705882352927802,0.2578697492001254,0.4963447479799967,0.3333333333333357,0.46511627906976827,0.5958298812482781,0
0.4277108433734895,0.30106823632003454,0.42454422687373494,0.4508856682769675,0.4090909090909918,0.4642857142857153,0.6524520255863564,0.4558823529409892,0.1823201568789372,0.5509811465948431,0.4166666666666714,0.5658914728682127,0.38525269262634865,0
0.4487951807228967,0.4811423588402022,0.45627954085077604,0.5539452495974189,0.2878787878789808,0.44642857142857295,0.5650319829424433,0.25,0.279182578181441,0.26548672566372034,0.4166666666666714,0.38759689922480334,0.6271748135874091,0
0.36144578313252396,0.3233049923697422,0.3337272113436853,0.7101449275362341,0.2878787878789808,0.26190476190476275,0.660980810234534,0.25,0.22045618742904338,0.37899191996922355,0.3333333333333357,0.6356589147286797,0.5814692074012697,0
0.3403614457831452,0.4523653804229397,0.3977042538825124,0.6843800322061213,0.3030303030300274,0.4047619047619051,0.63752665245201,0.2794117647058556,0.20729693466817878,0.37283570604078164,0.4166666666666714,0.6046511627906987,0.7533830433581912,0
0.463855421686759,0.450839328537171,0.555030384875085,0.4782608695652186,0.22727272727297532,0.4880952380952408,0.37313432835821914,0.3382352941175668,0.234492723707298,0.4274721046556351,0.5833333333333357,0.480620155038757,0.3793151063242206,0
0.4096385542168832,0.4791802921299322,0.4199864956110737,0.42190016103059236,0.31818181818198354,0.4345238095238102,0.6162046908315659,0.41176470588197844,0.15734337908968854,0.3597537514428666,0.4166666666666714,0.5736434108527142,0.5273405136702536,0
0.5210843373494072,0.4996729888816276,0.40648210668467044,0.4669887278582934,0.2878787878789808,0.4285714285714306,0.6119402985074487,0.3088235294117112,0.35540303436887655,0.548287803001152,0.5833333333333357,0.5271317829457338,0.5451532725766413,0
0.33734939759037275,0.611946806191412,0.6109047940580687,0.5346215780998307,0.39393939393903565,0.5357142857142847,0.47974413646056746,0.3382352941175668,0.21508927649912124,0.4874951904578637,0.4166666666666714,0.4883720930232549,0.5397680198840078,0
0.12349397590361377,0.38957924569435676,0.4169480081026329,0.626409017713371,0.2121212121210192,0.2202380952380949,0.6460554371002161,0.2205882352941444,0.2203013726906775,0.4497883801462166,0.4166666666666714,0.6434108527131777,0.5744269538801419,0
0.25301204819274403,0.48855461085677376,0.3242741390952055,0.7648953301127221,0.1363636363630576,0.33333333333333215,0.7718550106609712,0.14705882352927802,0.2862524512333593,0.19392073874566762,0.3333333333333357,0.7674418604651159,0.7706434686550665,0
0.6746987951807455,0.7224765642031841,0.7287305874409178,0.23832528180354018,0.5303030303030027,0.7023809523809526,0.2878464818763149,0.5294117647054009,0.11502735060377489,0.6633320507887603,0.8333333333333357,0.33333333333333215,0.16238608119304132,2
0.6746987951807455,0.7604098539350375,0.6927751519243763,0.41384863123992943,0.5606060606060055,0.7083333333333321,0.35607675906183545,0.4852941176468448,0.09799772938384166,0.5529049634474816,0.5833333333333357,0.4108527131782935,0.3095829881248271,1
0.8072289156626482,0.7798125136254654,0.7361580013504359,0.3880837359098166,0.3636363636360329,0.6785714285714306,0.35607675906183545,0.3382352941175668,0.5150686345340105,0.6775682954982685,0.5833333333333357,0.27131782945736305,0.16238608119304132,2
0.463855421686759,0.4318726836712443,0.334571235651584,0.6006441223832581,0.19696969696997257,0.375,0.8336886993603514,0.20588235294098922,0.27577665393745576,0.2966525586764135,0.5,0.6434108527131777,0.5655896161281362,0
0.41867469879517216,0.39197732722912804,0.22687373396354005,0.7648953301127221,0.1363636363630576,0.1607142857142847,0.7164179104477455,0.20588235294098922,0.2177727319640823,0.3562908811081229,0.25,0.651162790697672,0.5749792874896471,0
0.6295180722891587,0.5070852408981921,0.5416948008102622,0.4702093397745557,0.3636363636360329,0.5178571428571423,0.4925373134328339,0.3382352941175668,0.19898854370936192,0.7452866487110441,0.4166666666666714,0.33333333333333215,0.3946423639878489,0
0.4277108433734895,0.3213429256594722,0.37474679270762934,0.5990338164251341,0.2878787878789808,0.38095238095238315,0.5266524520255729,0.29411764705855603,0.20022706161626758,0.36321662177761027,0.3333333333333357,0.4186046511627879,0.5684893675780174,0
0.39457831325299253,0.6045345541748475,0.5319041188386215,0.40901771336552883,0.2727272727270247,0.4047619047619051,0.5628997867803918,0.3382352941175668,0.28336257611724847,0.5236629472874199,0.5833333333333357,0.4961240310077528,0.5810549571941479,0
0.31626506024096557,0.5070852408981921,0.36681296421336995,0.5636070853462201,0.3484848484849863,0.5059523809523832,0.6439232409381788,0.3382352941175668,0.13355351429456164,0.45594459407464427,0.5,0.5193798449612395,0.5712510356255152,0
0.3855421686747036,0.3158927403531777,0.3330519918973671,0.7648953301127221,0.19696969696997257,0.25595238095238315,0.7931769722814437,0.25,0.29358034884921125,0.2489419007310545,0.4166666666666714,0.5968992248061973,0.5941728804197766,0
0.5993975903614626,0.42053629823413985,0.5231262660364635,0.4895330112721439,0.37878787878798903,0.4821428571428541,0.5031982942430631,0.4264705882351336,0.1534214057178218,0.48018468641785716,0.4166666666666714,0.42635658914728225,0.5805026235846427,0
0.6626506024096273,0.5182036189230459,0.6544564483457123,0.3784219001610296,0.45454545454504114,0.44642857142857295,0.47761194029850174,0.4558823529409892,0.2081742181855688,0.5809926894959574,0.6666666666666714,0.42635658914728225,0.4315106324219826,0
0.37048192771086974,0.45454545454546036,0.5817015530047271,0.5378421900161072,0.3484848484849863,0.5892857142857153,0.47974413646056746,0.35294117647026724,0.38125709567550814,0.5883031935359782,0.5833333333333357,0.5581395348837184,0.45305164319248803,0
0.4548192771084416,0.4543274471332097,0.5281904118838625,0.5442834138486319,0.3030303030300274,0.4166666666666643,0.4840085287846563,0.2205882352941444,0.22804210960883609,0.5359753751442895,0.4166666666666714,0.5116279069767415,0.5774647887323923,0
0.40662650602408235,0.5070852408981921,0.6335246455097909,0.4299516908212553,0.3030303030300274,0.5833333333333321,0.4754797441364502,0.38235294117612284,0.3460109402415128,0.6733358984224722,0.5833333333333357,0.26356589147286513,0.3695111847555914,0
0.6325301204819027,0.5428384565075248,0.6662727886563147,0.4202898550724683,0.39393939393903565,0.4940476190476204,0.35607675906183545,0.3382352941175668,0.30018577768603194,0.526356290881111,0.5,0.37209302325581106,0.31814415907208016,1
0.2891566265060135,0.41552212775234665,0.15141796083727144,0.7020933977455854,0.16666666666696983,0.3452380952380949,0.7356076759061807,0.23529411764684482,0.20069150583135809,0.43285879184301734,0.3333333333333357,0.829457364341085,0.7057442695388048,0
0.4397590361445509,0.337693481578377,0.3028359216745464,0.6521739130434696,0.25757575757597806,0.3571428571428612,0.63752665245201,0.2794117647058556,0.17519867891423502,0.35475182762601065,0.3333333333333357,0.4961240310077528,0.653686826843412,0
0.3313253012047994,0.22302158273381423,0.2440918298446988,0.6747181964573201,0.18181818181801646,0.29761904761904745,0.7739872068230369,0.23529411764684482,0.25709567550831025,0.3020392458637957,0.4166666666666714,0.720930232558139,0.6520298260149104,0
0.5120481927710614,0.3634183562241162,0.42893315327481574,0.5442834138486319,0.25757575757597806,0.4047619047619051,0.6460554371002161,0.29411764705855603,0.3008050366394883,0.4132358599461341,0.4166666666666714,0.4108527131782935,0.5091135045567512,0
0.34939759036143414,0.4373228689775459,0.5575624577987845,0.4074074074074048,0.33333333333303017,0.4166666666666643,0.4477611940298374,0.44117647058783405,0.12441944473113864,0.500577145055793,0.4166666666666714,0.5736434108527142,0.4973764153548714,0
0.4879518072289386,0.34554174841944985,0.5467589466576648,0.5619967793880818,0.1363636363630576,0.4821428571428541,0.6353944562899727,0.23529411764684482,0.4336360821550258,0.4794151596768046,0.5,0.4108527131782935,0.666528583264288,0
0.3313253012047994,0.44996729888816844,0.5001688048615804,0.5700483091787447,0.3030303030300274,0.2857142857142847,0.6439232409381788,0.397058823529278,0.11822685519661746,0.41708349365140407,0.4166666666666714,0.47286821705426263,0.6367025683512821,0
0.5391566265060135,0.36145628951384623,0.29861580013504607,0.6199677938808463,0.2727272727270247,0.2857142857142847,0.6162046908315659,0.3088235294117112,0.20043348126741733,0.4490188534051569,0.25,0.5348837209302282,0.615299640983153,0
0.7379518072289102,0.5223457597558365,0.7196151249155989,0.3204508856682793,0.5151515151510466,0.6845238095238102,0.21535181236674816,0.5294117647054009,0.11580142429559004,0.8280107733743804,0.5833333333333357,0.23255813953488058,0.203534935100798,2
0.4036144578313099,0.49945498146937695,0.3673193787981077,0.7198067632850353,0.2121212121210192,0.26785714285714235,0.6823027718550065,0.23529411764684482,0.18355867478584287,0.4155444401692989,0.25,0.5426356589147296,0.6690140845070403,0
0.6204819277108413,0.588620013080444,0.8222484807562473,0.20772946859902675,0.5909090909090082,0.7678571428571423,0.2025586353944533,0.6323529411761228,0.18665496955309635,0.7502885725278929,0.75,0.24031007751938205,0.3400994200497074,2
0.18072289156623356,0.17200784826684412,0.33558406482107017,0.7246376811594217,0.09090909090900823,0.17857142857142705,0.7377398720682322,0.20588235294098922,0.2269584064402963,0.41785302039246375,0.3333333333333357,0.5581395348837184,0.6038387185860259,0
0.4036144578313099,0.3917593198168774,0.41897366644159106,0.6247987117552327,0.24242424242402194,0.29761904761904745,0.7313432835820919,0.23529411764684482,0.24992259263081706,0.287033474413235,0.4166666666666714,0.5581395348837184,0.5343827671913814,0
0.3072289156626482,0.3686505341181672,0.41323430114787385,0.6328502415458956,0.25757575757597806,0.2857142857142847,0.5842217484008358,0.2205882352941444,0.20223965321498838,0.4074644093882256,0.5,0.550387596899224,0.6993924330295513,0
0.40662650602408235,0.36211031175060526,0.42606347062795535,0.5893719806763329,0.3484848484849863,0.29166666666666785,0.5181236673773952,0.32352941176441163,0.18407472391371726,0.47133512889573126,0.3333333333333357,0.6279069767441854,0.5615851974592658,0
0.430722891566262,0.3599302376280846,0.23919648885888023,0.5507246376811565,0.18181818181801646,0.3392857142857153,0.63965884861409,0.3676470588234224,0.1904221281866043,0.3736052327818413,0.3333333333333357,0.6046511627906987,0.6234465617232843,0
0.3915662650602485,0.3546980597340337,0.6630654962862934,0.6457326892109592,0.31818181818198354,0.44642857142857295,0.5586353944562745,0.26470588235270043,0.22246877902776419,0.45979222777991424,0.4166666666666714,0.6124031007751931,0.4926815796741266,0
0.4548192771084416,0.5201656856333159,0.5332545577312615,0.4830917874396192,0.45454545454504114,0.4821428571428541,0.33688699360340024,0.397058823529278,0.1990917535349368,0.5621392843401338,0.5,0.5891472868217029,0.40582711958022344,0
0.32831325301202696,0.6217571397427548,0.4228561782579341,0.5990338164251341,0.16666666666696983,0.3988095238095255,0.6865671641790954,0.25,0.34461760759624127,0.5252020007695251,0.4166666666666714,0.5736434108527142,0.5544048605357617,0
0.4277108433734895,0.32766514061478347,0.2942268737339653,0.5217391304347814,0.2727272727270247,0.3095238095238102,0.684434968017058,0.3382352941175668,0.2314480338528213,0.3916891111966194,0.4166666666666714,0.4573643410852668,0.6469207401270367,0
0.638554216867476,0.7800305210377161,0.7950708980418604,0.3703703703703667,0.4090909090909918,0.7797619047619051,0.3880597014925371,0.49999999999954525,0.48606667354732025,0.6852635629088155,0.5833333333333357,0.3410852713178265,0.24716929025131051,2
0.6987951807228967,0.5982123392195362,0.8170155300472679,0.2818035426731029,0.37878787878798903,0.6845238095238102,0.2622601279317536,0.44117647058783405,0.5822582309835909,0.850711812235474,0.75,0.44961240310077244,0.29246064623032453,2
0.3253012048192545,0.44102899498583525,0.5624577987846031,0.5764895330112694,0.3484848484849863,0.3392857142857153,0.5437100213219566,0.3382352941175668,0.1940860769945303,0.4786456329357449,0.4166666666666714,0.6124031007751931,0.45457056061861323,0
0.7891566265060419,0.7159363418356293,0.7007089804186357,0.29951690821256705,0.5454545454549589,0.696428571428573,0.21108742004263092,0.4558823529409892,0.24687790277634036,0.7949211235090416,0.5833333333333357,0.27131782945736305,0.22093344380005675,2
0.677710843373518,0.3812949640287826,0.4284267386900744,0.5297906602254443,0.2121212121210192,0.5297619047619051,0.4925373134328339,0.29411764705855603,0.3692331509959743,0.5040400153905367,0.5,0.39534883720930125,0.3808340237503458,0
0.36144578313252396,0.5138434706780046,0.3262997974341637,0.5136876006441184,0.3636363636360329,0.44047619047619335,0.4690831556503099,0.41176470588197844,0.17948188667561027,0.6517891496729575,0.4166666666666714,0.46511627906976827,0.5129798398232523,0
0.4427710843373234,0.4933507739263163,0.5141796083727215,0.5764895330112694,0.2878787878789808,0.5,0.47974413646056746,0.3088235294117112,0.252657653008562,0.47441323585994866,0.5,0.4418604651162781,0.45167080916873914,0
0.2951807228915868,0.41050795727054634,0.311444969615124,0.7342995169082087,0.22727272727297532,0.32738095238095255,0.7270788912580031,0.29411764705855603,0.1373206729280625,0.485186610234706,0.25,0.550387596899224,0.7725766362883206,0
0.3795180722891587,0.36908654894266846,0.39264010803510985,0.4605475040257687,0.39393939393903565,0.45833333333333215,0.5948827292110934,0.41176470588197844,0.17468262978635352,0.6002308580223215,0.5,0.5271317829457338,0.5248550124275084,0
0.49096385542168264,0.4179202092871179,0.5822079675894649,0.4653784219001551,0.4242424242420384,0.45238095238095255,0.37313432835821914,0.38235294117612284,0.1297347507482698,0.6444786456329368,0.5,0.44961240310077244,0.3126208229770775,1
0.4608433734939865,0.27163723566601305,0.5535111411208646,0.628019323671495,0.31818181818198354,0.5357142857142847,0.5927505330490419,0.29411764705855603,0.2310351945505218,0.46594844170834904,0.25,0.5193798449612395,0.6810273405136726,0
0.3463855421686901,0.34815783736647177,0.41053342336259036,0.5169082125603808,0.31818181818198354,0.3452380952380949,0.6140724946695144,0.2794117647058556,0.30978429146454545,0.5644478645632987,0.4166666666666714,0.651162790697672,0.5324495995581344,0
0.3915662650602485,0.5663832570307434,0.4544226873733983,0.5378421900161072,0.2727272727270247,0.39285714285714235,0.5842217484008358,0.397058823529278,0.13231499638765598,0.4228549442093126,0.4166666666666714,0.5271317829457338,0.5441866887600071,0
0.6536144578313383,0.6936995857859145,0.7982781904118816,0.2238325281803526,0.5909090909090082,0.696428571428573,0.21321961620469665,0.544117647058556,0.11275673444112044,0.6741054251635248,0.5833333333333357,0.3255813953488378,0.35280309306821067,2
0.5632530120481931,0.45846958796599324,0.3457123565158682,0.6843800322061213,0.2878787878789808,0.4880952380952408,0.6588486140724825,0.23529411764684482,0.17236040871090808,0.4047710657945345,0.4166666666666714,0.4108527131782935,0.6603148301574109,0
0.7228915662650763,0.4013516459559696,0.673024983119511,0.4621578099838928,0.3636363636360329,0.4821428571428541,0.35607675906183545,0.32352941176441163,0.3131386107957468,0.47710657945363977,0.4166666666666714,0.4031007751937956,0.47818282242474197,0
0.3795180722891587,0.06278613472858297,0.28089128966914245,0.780998389694048,0.25757575757597806,0.2738095238095255,0.7974413646055325,0.26470588235270043,0.21472804210961272,0.2843401308195439,0.25,0.6976744186046488,0.716790941728803,0
0.5421686746987859,0.31850882930019964,0.4307900067521935,0.6666666666666714,0.3030303030300274,0.375,0.5501066098080969,0.29411764705855603,0.25007740736918294,0.3451327433628322,0.4166666666666714,0.5891472868217029,0.6354598177299096,0
0.4036144578313099,0.4006976237192106,0.5442268737339653,0.4879227053140056,0.2878787878789808,0.4285714285714306,0.6439232409381788,0.20588235294098922,0.34317267003818586,0.35128895729126697,0.4166666666666714,0.44961240310077244,0.47804473902237277,0
0.5060240963855449,0.454763461957711,0.6179945982444259,0.5652173913043441,0.25757575757597806,0.4880952380952408,0.5628997867803918,0.3382352941175668,0.29972133347094854,0.5555983070411727,0.5,0.4031007751937956,0.5376967688483845,0
0.3734939759036138,0.33398735557008763,0.5050641458474026,0.5780998389694076,0.2878787878789808,0.3452380952380949,0.6226012793177063,0.3382352941175668,0.14671276705542624,0.28934205463639984,0.3333333333333357,0.5348837209302282,0.5606186136426388,0
0.638554216867476,0.4937867887508247,0.5405131667792027,0.4782608695652186,0.2878787878789808,0.6666666666666679,0.4328358208955194,0.41176470588197844,0.35762204561874,0.7002693343593691,0.5833333333333357,0.47286821705426263,0.3224247445457067,0
0.5090361445783174,0.6254632657510371,0.6441593517893338,0.49436392914653027,0.3636363636360329,0.45833333333333215,0.6481876332622676,0.3676470588234224,0.18861595623903327,0.48980377068102854,0.5833333333333357,0.5426356589147296,0.29715548191107644,0
0.24698795180722755,0.25463265751035635,0.41576637407157335,0.7439613526570099,0.3030303030300274,0.29166666666666785,0.6417910447761273,0.3088235294117112,0.192434719785318,0.33435936898807483,0.5,0.6666666666666643,0.640430820215407,0
0.42469879518071707,0.23457597558316934,0.3811613774476683,0.5088566827697178,0.4242424242420384,0.39285714285714235,0.5607675906183403,0.4264705882351336,0.17184435958303368,0.4036167756829556,0.25,0.5193798449612395,0.5353493510080085,0
0.38253012048193114,0.5005450185306302,0.3656313301823104,0.5491143317230183,0.25757575757597806,0.4107142857142847,0.5991471215351822,0.25,0.2396016100732794,0.4193920738745689,0.4166666666666714,0.6356589147286797,0.5798122065727682,0
0.6144578313252964,0.60736865053412,0.5418636056718427,0.4476650563607052,0.16666666666696983,0.4345238095238102,0.5287846481876244,0.20588235294098922,0.4043760966043948,0.6033089649865317,0.4166666666666714,0.5193798449612395,0.41825462579397765,0
0.4367469879518069,0.4868105515587544,0.47096556380823884,0.5861513687600706,0.25757575757597806,0.38690476190476275,0.5906183368870046,0.3088235294117112,0.2132831045515573,0.4547903039630654,0.5,0.5813953488372086,0.5628279480806384,0
0.4277108433734895,0.3908872901678677,0.49223497636732105,0.45410628019322985,0.3030303030300274,0.3571428571428612,0.6716417910447774,0.23529411764684482,0.2841366498090636,0.4016929588303171,0.4166666666666714,0.5348837209302282,0.49130074565037063,0
0.4728915662650479,0.3673424896446562,0.4071573261309922,0.6392914653784345,0.33333333333303017,0.3035714285714306,0.5479744136460454,0.26470588235270043,0.2213850758592244,0.3112735667564408,0.3333333333333357,0.5038759689922472,0.646092239712786,0
0.5451807228915584,0.4961848702855889,0.7515192437542204,0.32206119162640334,0.4848484848480439,0.6309523809523796,0.33688699360340024,0.4852941176468448,0.23175766332955305,0.5940746440938867,0.5833333333333357,0.38759689922480334,0.4185307925987303,2
0.38855421686747604,0.4113799869195631,0.4031060094530723,0.6199677938808463,0.2878787878789808,0.3511904761904745,0.5394456289978677,0.20588235294098922,0.34534007637527253,0.40861869949981156,0.5,0.4883720930232549,0.49005799502899805,0
0.45783132530121406,0.07717462393721775,0.2813977042538838,0.6521739130434696,0.24242424242402194,0.2738095238095255,0.6823027718550065,0.29411764705855603,0.18123645371039743,0.31242785686802677,0.5,0.7286821705426334,0.7062966031483029,0
0.3463855421686901,0.4637017658600442,0.453916272788657,0.5233494363929196,0.2878787878789808,0.33333333333333215,0.45842217484009495,0.20588235294098922,0.30973268655176156,0.615236629472875,0.4166666666666714,0.5736434108527142,0.5149130074564994,0
0.45180722891566916,0.3963374754741693,0.5801823092505032,0.5088566827697178,0.31818181818198354,0.4345238095238102,0.3859275053304856,0.3676470588234224,0.21746310248735767,0.44709503655252547,0.25,0.4573643410852668,0.5248550124275084,0
